id,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,lang,isReply,isQuote,word_count,char_count
2039323053302436058,"Sahroni Nilai Pelimpahan Kasus Andrie Yunus ke TNI Tak Langgar Hukum

Pelimpahan penyidikan kasus penyiraman air keras terhadap Andrie Yunus dari kepolisian ke institusi militer menuai beragam respons. Wakil Ketua Komisi III DPR RI, Ahmad Sahroni, menilai langkah tersebut tidak melanggar hukum karena adanya dugaan keterlibatan anggota TNI.

""Tidak bisa dibilang cacat hukum. Karena melibatkan tentara maka dilimpahkan ke Puspom TNI,"" kata Sahroni ditemui di kompleks DPR, Jakarta pada Rabu 1 April 2026.

Ia juga menanggapi kemungkinan adanya keterlibatan pihak sipil dalam kasus penyiraman air keras tersebut. Menurutnya, meskipun ada unsur sipil, proses penyidikan tetap berada di bawah kewenangan Pusat Polisi Militer TNI setelah pelimpahan dilakukan.

""Kalau memang itu bagian dari TNI, ya, diserahkan Puspom. Enggak bisa apa-apa juga,"" ucap dia.

Pelimpahan penyidikan ini sebelumnya disampaikan Direktur Reserse Kriminal Umum Polda Metro Jaya, Iman Imanuddin, dalam rapat bersama Komisi III DPR pada Selasa, 31 Maret 2026. 

Polisi sebelumnya mengungkap adanya dua pelaku yang berperan sebagai eksekutor penyiraman air keras.

Namun, langkah tersebut menuai kritik dari kalangan masyarakat sipil. Tim Advokasi untuk Demokrasi (TAUD) menyatakan kekecewaannya atas pelimpahan kasus ke institusi militer.

Ketua Yayasan Lembaga Bantuan Hukum Indonesia (YLBHI), Muhammad Isnur, menilai penyidikan seharusnya tidak berhenti pada pelaku lapangan saja. Ia menyebut masih banyak pihak lain yang diduga terlibat.

""(Polisi) belum sama sekali mengungkap siapa yang menyuruh, auktor intelektualisnya, siapa yang mendanai, dan operasinya,"" kata Isnur di kompleks DPR usai rapat bersama Komisi III, Jakarta pada Selasa, 31 Maret 2026.

Menurut Isnur, pelimpahan kasus ke Puspom TNI tidak memiliki dasar regulasi yang jelas, termasuk tidak adanya nota kesepahaman (MoU) yang mengatur mekanisme tersebut.

""Seharusnya kepolisian kalau ada penyidikan, harus segera melimpahkan ke kejaksaan,"" ucapnya.

Pandangan serupa disampaikan Direktur Lembaga Bantuan Hukum Jakarta (LBH Jakarta), Fadhil Alfathan, yang menegaskan bahwa tidak ada dasar hukum yang membenarkan pelimpahan penyidikan dari polisi ke militer, bahkan jika melibatkan anggota TNI aktif.

""KUHAP baru menempatkan kepolisian sebagai penyidik utama,"" kata Fadhil pada Selasa, 31 Maret 2026.

Ia menilai pelimpahan tersebut mencerminkan lemahnya koordinasi dalam sistem peradilan pidana. Menurutnya, seharusnya jaksa sudah terlibat dalam proses penyidikan sebagai peneliti perkara.

""Dominus litisnya adalah di Kejaksaan sebenarnya. Jaksa yang menentukan,"" ucap Fadhil.

Perbedaan pandangan antara pihak legislatif dan kelompok masyarakat sipil ini menunjukkan polemik yang masih berkembang dalam penanganan kasus Andrie Yunus, khususnya terkait kewenangan penyidikan dan transparansi proses hukum.",2026-04-01 12:44:39+00:00,1,0,2,0,273,0,in,False,,381,2850
2039037421845610834,"MEDAN - Terdakwa kasus video profil desa di Kabupaten Karo, Amsal Christy Sitepu, akhirnya mendapatkan penangguhan penahanan setelah Anggota Komisi III DPR RI, Hinca Panjaitan, menyerahkan langsung surat permohonan resmi ke Pengadilan Negeri Medan, Selasa (31/3/2026). 

Permohonan tersebut langsung dikabulkan oleh majelis hakim setelah melalui mekanisme resmi di Dewan Perwakilan Rakyat Republik Indonesia (DPR RI). Hinca menjelaskan, surat tersebut merupakan tindak lanjut hasil Rapat Dengar Pendapat Umum (RDPU) Komisi III DPR RI yang sebelumnya membahas kasus tersebut. 

“Surat permohonan penangguhan atas nama Amsal Christy Sitepu sudah kami serahkan melalui Ketua Pengadilan Negeri Medan dan barusan dikabulkan,” ujar Hinca kepada wartawan. 

Ia menuturkan, proses pengajuan dimulai dari surat Ketua Komisi III DPR RI kepada pimpinan DPR, kemudian diteruskan kepada majelis hakim melalui Ketua PN Medan. 

Setelah penangguhan dikabulkan, Hinca langsung bergerak ke Rumah Tahanan Tanjunggusta Medan untuk menjemput Amsal sekaligus berkoordinasi dengan Jaksa Penuntut Umum (JPU). Dalam penangguhan ini, Hinca juga bertindak sebagai penjamin pribadi. 

“Saya bertanggung jawab membawa Amsal kembali ke persidangan besok pagi untuk mendengarkan putusan majelis hakim,” tegasnya. 

Hinca juga menyebut langkah DPR ini sebagai bentuk respons terhadap perhatian publik, khususnya dari kalangan pekerja ekonomi kreatif yang mengikuti perkembangan kasus tersebut. Ia mengaitkannya dengan komitmen pemerintahan Prabowo Subianto dalam mendorong pertumbuhan sektor ekonomi kreatif nasional. 

“Ini jawaban atas harapan masyarakat dan para kreator. Jangan takut berkarya karena negara membutuhkan kreativitas anak bangsa,” katanya. 

Meski demikian, Hinca tetap melontarkan kritik terhadap penanganan perkara oleh Kejaksaan Negeri Karo. Ia menegaskan akan terus melakukan pengawasan terhadap proses hukum yang berjalan. 

“Kita hormati kerja Kejari Karo, tapi kita juga akan tetap mengawasi. Bahkan saya minta evaluasi karena kasus ini sudah menjadi perhatian nasional,” ujarnya.",2026-03-31 17:49:39+00:00,16,4,38,0,2830,3,in,False,,272,2074
2064191017922994497,"Sekretaris Daerah (Sekda) Aceh, M. Nasir, mendorong Badan Aspirasi Masyarakat (BAM) DPR RI untuk mencari solusi tuntas terhadap persoalan warga eks Blang Lancang-Rancong di Kota Lhokseumawe, yang telah berlangsung selama puluhan tahun.
 #Aceh 
 
https://t.co/iI6vRxcge1",2026-06-09 03:41:04+00:00,0,0,0,0,114,0,in,False,,34,269
2065274438531383380,"Aliansi mahasiswa dari berbagai universitas di Jakarta dan sekitarnya menjadwalkan aksi unjuk rasa besar-besaran pada Jumat (12/6). Aksi massa ini akan mengambil rute mulai dari Bundaran Hotel Indonesia (HI), kawasan Monumen Nasional (Monas), dan Gedung DPR RI. Dalam aksi tersebut, aliansi mahasiswa membawa sejumlah tuntutan krusial, khususnya sektor ekonomi dan kebijakan publik. Guna menjamin keamanan, Polda Metro Jaya menerjunkan personel untuk mengawal jalannya aksi. Rekayasa lalu lintas di sekitar titik demonstrasi akan diberlakukan secara situasional tergantung kondisi di lapangan.

#AksiDemo #BundaranHI #PoldaMetroJaya #MetroTV",2026-06-12 03:26:11+00:00,4,3,23,1,2476,0,in,False,,83,641
2020794238384865651,"Anggota Komisi VIII DPR RI Fraksi PKB, Maman Imanul Haq @kangmaman72, menegaskan bahwa kepercayaan publik merupakan kriteria krusial yang harus dimiliki oleh calon anggota BAZNAS @DPP_PKB @cakimiNOW https://t.co/FckYQ9czKz",2026-02-09 09:37:45+00:00,1,0,3,0,203,0,in,False,,28,222
2028740890672730353,"Ada apa nih dengan Jaksa? 
Sampai Komisi III DPR RI pun curiga kenapa Jaksa memaksakan tuntutan hukuman mati pada ABK Fandi tanpa mempertimbangkan unsur-unsur yang seharusnya menjadi pertimbangan. 

~~
Syiah Iran Timur Tengah Ruay https://t.co/MkMY5M9HEe",2026-03-03 07:54:55+00:00,0,0,2,0,678,0,in,False,,35,254
2003351207126139120,"Kasus ini penting untuk segera disikapi @DPR_RI guna menjaga transparansi, serta kepatuhan terhadap prosedur hukum.

DPR RI harus segera mengambil tindakan melalui RDP dengan memanggil kedua belah pihak, baik itu Linda Susanti (korban) dan begitu juga KPK. https://t.co/OLWFNfK5ot",2025-12-23 06:25:22+00:00,5,6,7,0,141,0,in,False,,38,280
2029811682596503948,"Hal tersebut disampaikan Anggota Komisi XI DPR RI dari Fraksi Partai NasDem Martin Manurung saat Sosialisasi Akuntabilitas Pengelolaan Dana Desa bekerja sama dg mitra kerja Komisi XI, BPK di Sopo Partungkoan, Tarutung, Tapanuli Utara, Sumut, Rabu (25/02/2026).

#DanaDesa",2026-03-06 06:49:51+00:00,0,1,0,0,86,0,in,True,,38,271
1998990334429376928,"Ketua DPR RI Puan Maharani mengunjungi SLH Gunung Moria pada 8 Desember 2025, sekolah yang mendampingi anak-anak Papua Pedalaman belajar dengan aman dan penuh perhatian. https://t.co/oBnAUjRRdO",2025-12-11 05:36:49+00:00,0,4,15,0,63,0,in,False,,26,193
1990919300484419984,"Revisi Kitab Undang-Undang Hukum Acara Pidana (RUU KUHAP) akan mulai berlaku pada 2 Januari 2026‼️

Ketua DPR RI Ibu Puan Maharani berharap Pengesahan RUU KUHAP dapat membawa pembaruan hukum acara pidana yang lebih adaptif dan sesuai dgn kebutuhan masyarakat modern. https://t.co/DfJdObzfVt",2025-11-18 23:05:25+00:00,28,0,40,1,411,0,in,False,,41,290
2015386408710738013,"Sebagai Ketua DPR RI, @puanmaharani_ri aktif menaruh perhatian dan terlibat dalam berbagai isu internasional melalui diplomasi parlemen. Fokus utamanya mencakup perdamaian global, krisis kemanusiaan, perubahan iklim, hingga kerjasama antar-parlemen.
#puanmaharani https://t.co/END8gxGosd",2026-01-25 11:28:58+00:00,7,2,13,4,4112,3,in,False,,31,287
2020022338809655752,"Ketua Badan Anggaran (Banggar) DPR RI, Said Abdullah, mendesak Presiden Prabowo untuk mengambil langkah kepemimpinan langsung dalam mereformasi sektor keuangan dan fiskal nasional. https://t.co/zpQ8V3dieS",2026-02-07 06:30:30+00:00,0,0,1,0,272,0,in,False,,24,204
2024364127926550965,"Ahmad Sahroni resmi kembali menduduki kursi Wakil Ketua Komisi III DPR RI. Penetapan dilakukan dalam rapat di Kompleks Parlemen, Senayan, Kamis (19/2/2026), setelah sebelumnya ia sempat dimutasi ke komisi lain.
https://t.co/4nySlqg6J6",2026-02-19 06:03:13+00:00,0,0,0,0,97,0,in,False,,31,234
2055541255908872201,Komisi VIII DPR RI menegaskan bahwa pandangan dan fatwa Majelis Ulama Indonesia (MUI) terkait tata kelola dam (denda) haji harus dipandang sebagai rujukan utama. https://t.co/YOHGhTdLko,2026-05-16 06:50:00+00:00,0,0,0,0,185,0,in,False,,25,185
2051998025023942786,"Anggota DPR RI dari Fraksi PKB, Marwan Jafar, mendesak Mabes Polri untuk turun tangan secara aktif dalam menangani kasus kejahatan seksual yang menjerat puluhan santriwati di Pati, Jawa Tengah.  https://t.co/P75oJWm1O7",2026-05-06 12:10:28+00:00,3,1,5,0,156,0,in,False,,30,218
2057025647503954075,"KEPALA BNN RI HADIRI SIDANG PARIPURNA DPR BERSAMA JAJARAN KABINET MERAH PUTIH

Kepala Badan Narkotika Nasional Republik Indonesia (BNN RI), Suyudi Ario Seto, bersama sejumlah menteri Kabinet Merah Putih menghadiri Rapat Paripurna DPR RI yang digelar di Kompleks Parlemen, Senayan, Jakarta Pusat, pada Rabu (20/5). 

Dalam rapat tersebut, Presiden Prabowo Subianto menyampaikan pidato terkait arah kebijakan ekonomi dan pembangunan nasional ke depan. Presiden menegaskan bahwa Anggaran Pendapatan dan Belanja Negara (APBN) harus dimanfaatkan sebagai instrumen utama untuk meningkatkan kesejahteraan rakyat sekaligus memperkuat ketahanan ekonomi nasional.

Selain itu, Presiden Prabowo memaparkan pokok-pokok kebijakan fiskal pemerintah yang difokuskan pada upaya menjaga pertumbuhan ekonomi, memperluas lapangan kerja, serta meningkatkan kualitas pelayanan publik. Pemerintah juga menaruh perhatian pada pengelolaan sumber daya alam agar dapat memberikan manfaat sebesar-besarnya bagi masyarakat.

Di hadapan para peserta sidang, Presiden turut mengajak seluruh elemen bangsa untuk memperkuat persatuan dan sinergi dalam menghadapi tantangan global yang terus berkembang. Menurutnya, kerja sama antarinstansi dan dukungan seluruh pihak menjadi faktor penting dalam menjaga stabilitas nasional dan keberlanjutan pembangunan.

Melalui rapat paripurna tersebut, pemerintah menegaskan pentingnya kerja sama antarlembaga dalam mendukung agenda pembangunan nasional. Kehadiran Kepala BNN RI, Suyudi Ario Seto, bersama sejumlah menteri Kabinet Merah Putih menjadi simbol kuatnya koordinasi dan komitmen pemerintah dalam mendukung pelaksanaan program-program prioritas nasional.

#warondrugsforhumanity
BIRO HUMAS DAN PROTOKOL BNN",2026-05-20 09:08:26+00:00,0,0,6,0,182,0,in,False,,213,1721
1990575901395038668,"Wakil Ketua DPR RI Cucun Ahmad Syamsurijal menyampaikan permohonan maaf terkait ucapannya tentang Makan Bergizi Gratis (MBG) yang tidak memerlukan ahli gizi.

Cucun mengatakan, dalam pelaksanaan program MBG, ahli gizi sangatlah penting.

Penulis: Tria Sutrisna, Nawir Arsyad Akbar
Kreatif: Blanka Rahel Maretha Joanne
Produser: Reza Kurnia Darmawan

~R #Cucun #MBG #AhliGizi #Perisitwa ##Cut",2025-11-18 00:20:52+00:00,142,604,346,198,88077,40,in,False,,53,391
2021759136674066858,Dalam rapat dengar pendapat bersama Direktur Utama PT Pertamina Bapak Simon Aloysius Mantiri @sam_zeroeightsaya selaku Wakil Ketua Komisi VI DPR RI Fraksi Partai Gerindra mengusulkan kembali pembangunan satu depo Pertamina tambahan untuk Provinsi Sumatera Barat. https://t.co/xqf3amX0e5,2026-02-12 01:31:55+00:00,0,1,0,0,189,0,in,False,,36,286
2046478364723355810,"Anggota Komisi II DPR RI dari Fraksi PDI Perjuangan, Deddy Sitorus, melontarkan kritik keras terhadap kinerja pemerintah dalam mengoptimalkan fungsi e-KTP saat rapat kerja bersama Wakil Menteri Dalam Negeri, Bima Arya, di Kompleks Parlemen, Jakarta, Senin (20/4/2026).

~RS https://t.co/dvKZ5y46Dz",2026-04-21 06:37:18+00:00,2,0,7,2,895,1,in,False,,39,297
2024716765331419569,"Sahroni is back as Wakil Ketua Komisi III DPR RI per hari ini. Dulu sempat dinonaktifkan, Plot twist-nya: Rusdi Masse yang gantiin dia dulu malah cabut dari NasDem &amp; join PSI.

#sahroni #sahroniisback #nasdem #DPR #DPRRI #Komisilll #Politik #PolitikIndonesia https://t.co/Zp1BMIwSga",2026-02-20 05:24:28+00:00,0,1,2,0,79,0,in,False,,40,286
2044455862534816146,"Menteri Sosial Saifullah Yusuf atau Gus Ipul memastikan peserta PBI BPJS Kesehatan yang dinonaktifkan tetap bisa mendapatkan layanan kesehatan. Ia menyebut, pemerintah dan DPR sepakat agar fasilitas kesehatan tidak menolak pasien dari kelompok tersebut.

Menurutnya, sekitar 11 juta peserta yang dinonaktifkan tetap dapat berobat jika membutuhkan perawatan atau pemeriksaan kesehatan. Hal itu telah ditegaskan melalui surat Menteri Kesehatan kepada rumah sakit dan fasilitas kesehatan.

“Tidak, tidak ada perbedaan (DPR dan pemerintah). Ini cuma kita menafsirkan hasil keputusan sebelumnya saja. Yang pada dasarnya sama. Bahwa 11 juta yang sudah dinonaktifkan itu tetap bisa dilayani jika memerlukan perawatan atau pemeriksaan kesehatan di fasilitas kesehatan atau di rumah sakit,” kata Gus Ipul di DPR, Rabu (15/4).

Ia menambahkan, pemerintah meminta fasilitas kesehatan tetap melayani pasien terlebih dahulu, sementara skema pembiayaan akan diatur kemudian bersama BPJS Kesehatan dan Kementerian Kesehatan.

📸: Dok. Kemensos RI.

Baca selengkapnya dengan klik link di bio. Cari tahu berita update lainnya dengan download aplikasi kumparan di App Store atau Google Play.⁠

📝: newsupdate | update | news | oneliner | R169 | E050

#bicarafaktalewatberita #kumparan",2026-04-15 16:40:36+00:00,7,14,16,2,5275,2,in,False,,176,1264
2064634891069997327,"Kenaikan harga Pertamax perlu diantisipasi secara cermat agar tidak menimbulkan dampak lanjutan bagi masyarakat. Anggota Komisi XII DPR RI Fraksi PKS, Meitri Citra Wardani, mengingatkan pemerintah dan Pertamina untuk mewaspadai potensi peralihan pengguna BBM nonsubsidi ke BBM bersubsidi yang dapat meningkatkan tekanan terhadap kuota subsidi energi.

Fraksi PKS mengingatkan pemerintah agar memastikan ketersediaan stok, kelancaran distribusi, serta pengawasan BBM bersubsidi berjalan optimal. Jangan sampai masyarakat yang berhak justru mengalami kesulitan mendapatkan BBM akibat lonjakan permintaan. Kebijakan energi harus responsif, terukur, dan berpihak pada kepentingan rakyat. 

#FraksiPKSDPRRI #PKSpembelaRakyat #PKS",2026-06-10 09:04:51+00:00,1,1,5,0,153,0,in,False,,88,724
2010629571868070340,"Habiburokhman (Ketua Komisi III DPR RI) menegaskan KUHP dan KUHAP baru menjamin pengkritik pemerintah, termasuk komika Pandji Pragiwaksono, tidak akan mengalami pemidanaan sewenang-wenang.

https://t.co/Z0VGWn7fHS",2026-01-12 08:27:00+00:00,0,0,0,0,493,0,in,False,,24,213
1991013745368444980,"Wakapolri Komjen Pol. Dedi Prasetyo dalam Raker Komisi III DPR RI, mengakui bahwa kecepatan respons Polri masih lambat dan belum memenuhi standar ideal pelayanan publik. 

Pengakuan ini disampaikan sebagai bentuk evaluasi internal yang serius terhadap kinerja institusi. Sorotan utama ditujukan pada Sentra Pelayanan Kepolisian Terpadu (SPKT), yang belum mampu menangani laporan di bawah 10 menit—standar ideal yang ditetapkan oleh PBB. 

Kondisi ini menunjukkan adanya kesenjangan signifikan antara harapan masyarakat dengan realita pelayanan di lapangan.

Fenomena ini menjadi indikator penting menurunnya tingkat kepercayaan publik terhadap kesigapan Polri. Sebagai tindak lanjut untuk meningkatkan kepercayaan tersebut, Polri akan membenahi sistem secara komprehensif. 

Upaya tersebut mencakup mengoptimalisasi layanan darurat 110 dan fokus pada penguatan unit-unit di tingkat Polsek, Polres, dan Polda.

Mampukah Polri membuat SPKT secepat Damkar dalam merespons?

| Narasi Daily",2025-11-19 05:20:42+00:00,50,29,153,8,12153,5,in,False,,128,985
1990668528735957273,"Menanggapi kritik, Ketua DPR-RI, Bu @puanmaharani_ri menegaskan bahwa pembahasan RKUHAP dilakukan secara terbuka dan DPR siap menerima masukan dari publik. Ia juga meminta masyarakat untuk tidak termakan hoaks terkait substansi KUHAP yang baru disahkan.
#PuanMaharani https://t.co/nxWQYpcM2D",2025-11-18 06:28:56+00:00,13,1,17,3,1293,2,in,False,,36,291
1993967445871145444,"Anggota Komisi IX DPR RI, Irma Suryani Chaniago, mengusulkan agar keluarga pengidap tuberkulosis (TBC) yang berasal dari kelompok tidak mampu turut memperoleh program makanan bergizi gratis (MBG).

👉🏻Baca selengkapnyahttps://nasional.kompas.com/read/2025/11/27/15284101/anggota-dpr-usul-adakan-mbg-untuk-keluarga-pengidap-tbc

~AM #MBG #TBC #DPR",2025-11-27 08:57:39+00:00,0,1,1,0,1192,0,in,False,,33,345
1999098503583367579,Ketua Komisi X DPR RI Hetifah Sjaifudian meminta pemerintah mengevaluasi kompetensi petugas distribusi Makan Bergizi Gratis usai adanya insiden kendaraan pengangkut makanan MBG di SDN Kalibaru 01 Jakarta Utara. https://t.co/ULAjuNh2DS,2025-12-11 12:46:39+00:00,0,0,0,0,329,0,in,False,,30,234
2026265854485184541,"Anggota Komisi XII DPR RI Fraksi PDI Perjuangan Cornelis menegaskan, putusan Mahkamah Agung AS yang membatalkan tarif resiprokal, secara fundamental telah mengubah lanskap hukum dan membatalkan premis dasar dari Perjanjian Perdagangan Timbal Balik (Agreement on Reciprocal Trade/ART) yang baru saja ditandatangani oleh pemerintah Indonesia. Untuk itu, Cornelis mendesak Pemerintah segera melakukan moratorium terhadap perjanjian tersebut demi kedaulatan ekonomi nasional.

""Perjanjian ART bisa menjadi pintu masuk eksploitasi yang lebih luas terhadap kekayaan Sumber Daya Alam (SDA) strategis bangsa. Jika kita tetap membuka keran ekspor mineral mentah di tengah ketidakpastian hukum ini, kita sama saja menggadaikan kedaulatan energi nasional,"" tegasnya.

Cornelis juga menegaskan hukum harus menjadi pijakan utama dalam setiap kebijakan, sehingga Pemerintah perlu memastikan setiap perjanjian internasional sejalan dengan kepentingan nasional dan tidak bertentangan dengan prinsip kedaulatan ekonomi Indonesia.

#HUT53PDIPerjuangan
#PDIPerjuangan
#MenangkanRakyat
#SatyamEvaJayate
#KebenaranPastiMenang
#SolidBerderap",2026-02-24 12:00:00+00:00,1,0,11,0,357,2,in,False,,134,1119
1990463269560332751,"SERUAN AKSI 🚨🚨🚨

📍 Lokasi aksi: Gedung DPR/MPR RI (Gerbang Pancasila sebelah Stasiun Palmerah)
⏰ Selasa, 18 November 2025, 09.00 WIB.

DPR RI akan mengesahkan RUU KUHAP dalam Sidang Paripurna DPR pada Selasa 18 November 2025.

#TolakRKUHAP https://t.co/GpztVkfWYx",2025-11-17 16:53:19+00:00,859,13,1749,49,235995,50,in,False,,38,263
2038930386189717675,"Hari ini mengisi RDPU Komisi I DPR RI tentang ruang digital Indonesia.

Satu pesan kunci yang saya sampaikan:

kita perlu bergeser dari pendekatan blocking ke risk-based governance.

Masalahnya bukan sekadar konten yang salah, tapi sistem yang membuat yang salah lebih cepat viral.

Selama algoritma masih memprioritaskan emosi, konflik, dan sensasi, maka:
– hoaks akan selalu menemukan jalannya
– klarifikasi akan selalu tertinggal

Karena itu, solusinya tidak cukup dengan takedown atau blokir,
tetapi harus menyasar pada:
• transparansi dan akuntabilitas algoritma
• mitigasi risiko sistemik
• penguatan literasi digital kritis

Ruang digital tidak bisa lagi dikelola secara reaktif.

Ia harus didesain secara strategis.

Dari content control menuju risk control.",2026-03-31 10:44:20+00:00,21,12,112,2,7938,8,in,False,,108,766
